appId,content,score,at
com.jago.digitalBanking,"Mohon maaf sekarang diturunkan jadi 2. Sejak update beberapa minggu lalu, sekarang untuk masuk ke account Jago harus install-reinstall. Kalau tidak seperti itu tidak bisa masuk aplikasinya. Mohon diperbaiki dong. Capek tiap mau gunakan harus install reinstall. Kalau memang tidak bisa digunakan, mohon maaf akan saya pindahkan semua dana saya ke bank lain. Terima kasih.",2,2023-06-22 09:00:22
com.jago.digitalBanking,"saya tertarik untuk daftar, namun saat daftar malah keterangan NIK saya sudah di pakai, apakah bisa di bantu kendala tersebut ?",2,2023-06-27 13:36:09
com.jago.digitalBanking,"Sering gangguan saldo & konfirmasi transaksi baru update 1 hari berikutnya + CS respon jg lama, bikin panik. Kalo mau tenang naro duit gede mending pake ABC aja haha",2,2023-06-08 12:36:43
com.jago.digitalBanking,"Mohon segera diperbaiki, notifikasi Tab transaction selalu kosong tidak tampil dalam aplikasi. Padahal ada notif transaksi di Hp.",2,2023-06-05 09:17:56
com.jago.digitalBanking,"Tidak bisa update ke versi terbaru, selalu muncul pesan error, mohon diperbaiki oleh tim teknis, terima kasih.",2,2023-12-23 00:37:55
com.jago.digitalBanking,"Transfer ke Bank Lain selalu Gagal, sudah ikuti petunjuk dari CS namun tidak bisa dan tidak ada solusi yang memudahkan customer. So Bad..",2,2023-05-04 08:57:24
com.jago.digitalBanking,Saya mencoba mengembalikan akun saya dans esuai instruksi namun tetap ga bisa. Saya udah minta tolong pada admin tapi malah diberi instruksi yahg sama saja dan sampai sekarang belum bisa balik.,2,2023-04-28 11:06:11
com.jago.digitalBanking,Apa benar dapet reward 6.000.000 sesuai iklan.. Aku kasih bintang 2 dulu,2,2023-05-18 10:37:49
com.jago.digitalBanking,"Aplikasi OK banget & transfer antar rekening seamless. Tidak pernah ada masalah transfer nyangkut spt apps lain. Sayangnya debit tdk guna untuk transaksi diluar grup, service dari CS mengecewakan. Menjawab dgn analisis dangkal, bertele-tele yg kesannya pakai sistem dlm menjawab. Hanya sekedar memenuhi checklist dan KPI. saya kehilangan waktu dan tiket yang mau dibeli di tanggal tsb habis. Respons CS ganti-ganti org hanya blg maaf saja & sd skrg tetap tdk bs bayar ke situs tsb.",2,2023-04-01 15:38:38
com.jago.digitalBanking,"Lupa password, pakai pilihan lupa password diminta membuat password baru, tetapi password apapun yang dimasukkan ditolak. Tidak boleh sama dengan password lama, katanya, padahal password baru yang dimasukkan berganti-ganti. Update: password baru diterima setelah dipotong. Beri tahulah kalau passwordnya terlalu panjang, bukan malah diberi tahu kalau passwordnya tidak boleh sama. Atau, lebih baik lagi, ijinkan password yang lebih panjang.",2,2023-03-30 21:46:08
com.jago.digitalBanking,"aplikasi bagus complete fitur semua yang saya inginkan.Saya mempunyai bisnis Gojek yang tersambung dengan bank jago. tapi akhirnya saya kecewa, dengan pengiriman kartu atm fisik yang tak kunjung datang.Customer service yang berbelit belit.Saya diminta untuk menunggu kartu sampai datang.Saya Telpon berulang ulang mengenai kejelasan.Diminta untuk tunggu,pada akhirnya saya gunakan layanan Email.Dan CS bilang semua sudah expired karena lebih dari 30 hari.Tidak membantu sama sekali.Good Job👌",2,2023-04-01 07:30:13
com.jago.digitalBanking,Sistem level membuat jago tidak relevan untuk kami kalangan menengah ke bawah yg notabene tak bisa memenuhi syarat saldo rata-rata harian. Jika sistem ini memang perlu ada. Saya harap di lvl jagoan ditambah benefitnya seperti dlu sewaktu tanpa sistem level.,2,2023-03-07 19:32:45
com.jago.digitalBanking,"Gangguan mulu aplikasi sekarang, perasaan dulu lancar lancar aja",2,2023-03-02 17:56:57
com.jago.digitalBanking,"lagi sering gangguan, ngirim uang jadi lama",2,2023-03-02 21:19:56
com.jago.digitalBanking,"Ga bisa update data nomor ponsel, malah error aplikasinya",2,2023-02-22 22:05:29
com.jago.digitalBanking,Tidak bisa download receipt transaksi setelah transfer.,2,2023-02-26 16:51:49
com.jago.digitalBanking,"Hati2 menggunakan bank jago. Manunya bagus. Hanya saja semua tanggal pendebitan dikantong yg sdh dibuat akan berubah atau ""dirubah"" sendiri. Membingungkan nasabahnya. Apakah itu error yg disengaja..?",2,2024-08-08 07:59:15
com.jago.digitalBanking,kenapa skg aplikasinya lelet banget ya... servernya bermasalah kah?,2,2024-08-04 18:12:06
com.jago.digitalBanking,Dana saya masih nyangkut di Jago 10 juta. Sudah sebulan lebih proses refund belum selesai juga,2,2024-08-04 12:06:13
com.jago.digitalBanking,"beli token semalam, transaksi gak di konfim di rincian, beli lagi lah, eh beli lagi, baru pas ngecek, tunjuknya aku beli 2 kali...",2,2024-08-02 06:02:14
com.jago.digitalBanking,"Semua fiturnya menarik, cuma satu kendala yg sering saya alami adalah ketika pembayaran menggunakan qris atau mungkin transfer sesekali. Saat proses menunggu notifikasi sukses itu lama sekali, bahkan tetap sama setelah update status. Kadang notif memberikan feedback gagal tp uang sudah terkirim atau tetap proses tp sudah terkirim, hal seperti ini bahaya jika pihak kasir tidak bisa mengecek. Jadi tolong di fixing bugnya, biar saya kalo bayar tenang. Kalo sudah ok ratingnya saya ubah. Terima kasih",2,2024-07-27 22:33:37
com.jago.digitalBanking,"Promo cashback bohongan, meskipun sudah telepon dan email ke jago, jawaban selalu di cek tapi tak pernah diberitahu kenapa cashback msh blm msk",2,2024-07-26 12:40:37
com.jago.digitalBanking,Saya udah ga pakai Bank Jago lagi. Tampilannya nge-bug parah di Android saya (marshmallow).,2,2024-07-21 22:45:14
com.jago.digitalBanking,"This bank services are useless for me, can't use for make payment to adobe, they have same issues like the others bank service in Indonesia, also about their customer service services that so slow response, so I uninstalled",2,2024-07-19 08:13:25
com.jago.digitalBanking,"Fiturnya bagus, cuma kurangnya pas di layar login / masukan pin nunggu tombol fingerprint lama banget kadang suka error, sangat tidak nyaman kalo mau buru2 bayar.",2,2024-07-10 13:57:02
com.jago.digitalBanking,"pakai jago dari nama artos, bulan kemaren tiba tiba no hp di teror DC cc dan pinjol, padahal itu no fresh, khusus beli buat jago , 2 minggu kemudian saya ganti no baru, eh malah data bocor juga, tutup acc cuma by email tapi status juga ga jelas",2,2024-07-08 17:35:44
com.jago.digitalBanking,Masih belum ada opsi tarik tunai tanpa kartu,2,2024-07-08 11:09:58
com.jago.digitalBanking,saldo updatenya lama ga langsung masuk,2,2024-07-05 21:07:04
com.jago.digitalBanking,"Bayar pake QRIS terlalu lama bisa sampe 3 menit baru masuk pembayarannya, padahal jaringan stabil. Tolong di perbaiki lagi. mau kasih saran untuk tingkatkan lagi UI/UX nya seperti bank digital lainnya",2,2024-07-02 21:46:57
com.jago.digitalBanking,"Kasih bintang 2 soalnya spend analysisnya buggy, ga sync dengan pocket. Nice to have: to make it seamless, please match the spend categories with gopay and sync e2e",2,2024-07-01 20:04:26
com.jago.digitalBanking,"Berkali2 error saldo berkurang tapi catatan transaksi tdk ada. diinfo cs utk install ulang aplikasi nya. stlh dilakukan pun masih sama masalah nya. sdh bbrp kali terjadi selalu sama jawaban / saran. Kondisi kemudian bisa memberikan data dgn benar, tp waktu hingga normal tdk dapat dipastikan.",2,2024-07-01 13:09:54
com.jago.digitalBanking,"BANK yang sering ambil uang nasabah dengan modus transaksi gagal atau pending tapi saldo terpotong berdasarkan komentar-komentar nasabah di kolom Instagram termasuk pengalaman dari saya sendiri (sudah dua kali kejadian dalam 3 bulan). Seharusnya kalau transaksi gagal kan tidak ada saldo yang berkurang ya. Tapi di bank Jago, transaksi gagal dan saldo tetap dipotong.",2,2024-06-23 07:06:49
com.jago.digitalBanking,"tolong kasi fitur darkmode, silau kalau buka aplikasinya malam2",2,2024-06-22 04:07:10
com.jago.digitalBanking,Gak jelas banget tiba tiba saldo savingku ilang gitu aja 😠😠 keyakinan berkurang buat nabung dsini,2,2024-06-21 16:14:16
com.jago.digitalBanking,"Ribet, tiap ada transaksi perlu hapus+instal ulang aplikasi",2,2024-06-10 17:26:43
com.jago.digitalBanking,"Kelebihan: fitur untuk bikin banyak kantong memudahkan budgeting. Bisa pantau balance gojek dan bibit secara bersamaan Kekurangan: Masih suka error. Selama 3 hari ini, selalu disuruh ganti password terus. Hubungin CS WA, slow response. Sedangkan kalau telp CS, telponnya suka mati di tengah pembicaraan.",2,2024-06-06 21:52:14
com.jago.digitalBanking,Category always reset on refresh (pull down) But kept/saved if not pull down.. Please fix,2,2024-06-06 09:27:17
com.jago.digitalBanking,Kenapa ya sekarang kalau transfer ke bamk jago lama banget masuknya sampe harus uninstall uplikasi baru uangnya masuk. Padahal suka banget pake ini buat digital pocket,2,2024-06-05 12:20:48
com.jago.digitalBanking,"Kacau, setiap update app semua category pengeluaran yg sdh saya atur dan rubah menjadi uang keluar semua. Capek kalau gini parah.",2,2024-05-29 07:10:13
com.jago.digitalBanking,"Reward of 2nd month didn't arrive at all, it's been a month or so",2,2024-05-21 15:03:53
com.jago.digitalBanking,"Edit : lemottttt. Qris suka gabisa, transfer suka gabisa",2,2024-05-21 14:49:34
com.jago.digitalBanking,"I am growing tired using this app. One of its biggest strength is the category feature, and until today it keeps messing up itself, making my expense tracking useless. Please fix the issue, it keeps getting reset after I changed the category. Or else just disable the feature. Do not release a feature just to baffle your users.",2,2024-05-21 14:47:13
com.jago.digitalBanking,"Dari sisi banknya sendiri cukup ok, bunga besar dan tetap di batas jaminan LPS. Namun, sejak hampir setahun terakhir aplikasi menjadi sangat buggy. Mengganti kategori sangat tidak jelas. Laporan keuangan untuk shared account hanya bisa melihatkan transaksi pribadi, tidak termasuk orang lain. Dan banyak hal basic lainnya. Masih lebih baik dari bank konvensional, namun bisa JAUH lebih baik.",2,2024-05-20 23:45:00
com.jago.digitalBanking,Spend analysis not working everytime. Need to change the categories again every reload,2,2024-05-16 19:34:23
com.jago.digitalBanking,"Saat awal mulai login sekarang semakin lama masuk ke menu utamanya. Beberapa kejadian pembayaran QRIS pop up notif Failed, tapi ternyata setelah dilihat sakdo terpotong. Tolong bantuannya untuk di perbaiki bugs nya. HP Oppo dgn OS Android Color OS 14",2,2024-05-14 17:33:18
com.jago.digitalBanking,"Diuninstall, karena ada verifikasi nama kartu debit, tapi salah terus",2,2024-05-08 11:48:31
com.jago.digitalBanking,"Setelah update kalau mau mindahin uang ke pocket lain susah, pilihan pocket selalu hilang daftarnya",2,2024-05-07 00:39:48
com.jago.digitalBanking,"I used to like the app so much, but now I've got some issues that made me disappointed. When I edited the transaction category, it's always back to default, always.. So it makes the spend analysis messy. What's the point of the features, then? They became useless. The transaction is not as smooth as before too, kinda lagged. I hope these problems will be solved asap",2,2024-05-05 10:09:29
com.jago.digitalBanking,Sering banget abis ubah kategori pengeluaran selalu balik ke kategori outgoing. Ada yg sampe 5x lebih ganti kategori eh balik lagi ke outgoing. Kayaknya fitur ini perlu perhatian lagi soalnya belum ada improvement.,2,2024-05-04 17:45:51
com.jago.digitalBanking,"Entered the password incorrectly. During the forget password process, there is a notification that the password cannot be the same as before",2,2024-04-29 13:55:39
com.jago.digitalBanking,Sekarang jadi tambah lemot. Status transaksi ga update lama banget. Bikin bingung di kasir. Payah.,2,2024-04-28 15:40:45
com.jago.digitalBanking,This App is slow and heavy,2,2024-04-17 08:18:53
com.jago.digitalBanking,Security questionnya sangat jelek ketika ingin login,2,2024-04-14 22:44:11
com.jago.digitalBanking,Bintang 2. krn tidak bisa menerima uang dari bank luar negeri.,2,2024-04-12 09:39:22
com.jago.digitalBanking,"Beberapa history transaction missing, contohnya pada 2024-04 topup gopay via Jago, pada aplikasi Gopay ada 3x transaksi, pada aplikasi Jago cuma ada 2x transaksi. blm menemukan fitur lain, tapi satu fitur ini aja membuat catatan income dan outcome gak balance. bug kedua scan QR Statik bisa pilih kantong, sedangkan scan QR dinamis otomatis memotong Kantong Utama.",2,2024-04-11 22:17:03
com.jago.digitalBanking,"Performa aplikasinya belum layak untuk perbankan, digunakan untuk transfer dan bayar2 sering sekali delay. bahkan mindahin uang antar pocket pun sering delay. Saya tidak pernah punya pengalaman delay saat transaksi di aplikasi bank manapun selain Jago",2,2024-04-06 22:35:47
